,time,crime_type,crime_description,crime_intensity
3136,2012-05,Society,Misc Non-Index Offense,0.004444084088256041
3137,2012-06,Society,Misc Non-Index Offense,0.004382147147913822
3138,2012-07,Society,Misc Non-Index Offense,0.004375459927286463
3139,2012-08,Society,Misc Non-Index Offense,0.004342532386526285
3140,2012-09,Society,Misc Non-Index Offense,0.004289479683690641
3141,2012-10,Society,Misc Non-Index Offense,0.004270226341532087
3142,2012-11,Society,Misc Non-Index Offense,0.004229267457428947
3143,2012-12,Society,Misc Non-Index Offense,0.004212076224896782
3144,2013-01,Society,Misc Non-Index Offense,0.004228722653024931
3145,2013-02,Society,Misc Non-Index Offense,0.004204066675904284
3146,2013-03,Society,Misc Non-Index Offense,0.004196031944149487
3147,2013-04,Society,Misc Non-Index Offense,0.0041819341217550834
3148,2013-05,Society,Misc Non-Index Offense,0.004151284914011906
3149,2013-06,Society,Misc Non-Index Offense,0.004118064463648571
3150,2013-07,Society,Misc Non-Index Offense,0.004071374419107056
3151,2013-08,Society,Misc Non-Index Offense,0.0040969180312147024
3152,2013-09,Society,Misc Non-Index Offense,0.004085842394776492
3153,2013-10,Society,Misc Non-Index Offense,0.00403710057360914
3154,2013-11,Society,Misc Non-Index Offense,0.0040317701384594545
3155,2013-12,Society,Misc Non-Index Offense,0.003999806277443462
3156,2014-01,Society,Misc Non-Index Offense,0.003921091714463604
3157,2014-02,Society,Misc Non-Index Offense,0.003827783107381076
3158,2014-03,Society,Misc Non-Index Offense,0.0037819626530761676
3159,2014-04,Society,Misc Non-Index Offense,0.0037703450211547173
3160,2014-05,Society,Misc Non-Index Offense,0.0037583040341103925
3161,2014-06,Society,Misc Non-Index Offense,0.0037558137034737456
3162,2014-07,Society,Misc Non-Index Offense,0.003739880112756587
3163,2014-08,Society,Misc Non-Index Offense,0.0036873524243475862
3164,2014-09,Society,Misc Non-Index Offense,0.003690575342444459
3165,2014-10,Society,Misc Non-Index Offense,0.0036984865460549807
3166,2014-11,Society,Misc Non-Index Offense,0.003687046708381368
3167,2014-12,Society,Misc Non-Index Offense,0.0036783429014206432
3168,2015-01,Society,Misc Non-Index Offense,0.003718147168291694
3169,2015-02,Society,Misc Non-Index Offense,0.003747075770987222
3170,2015-03,Society,Misc Non-Index Offense,0.003772033345637704
3171,2015-04,Society,Misc Non-Index Offense,0.0037557921366009545
3172,2015-05,Society,Misc Non-Index Offense,0.0037383863642054538
3173,2015-06,Society,Misc Non-Index Offense,0.003700876627637104
3174,2015-07,Society,Misc Non-Index Offense,0.003702237828260474
3175,2015-08,Society,Misc Non-Index Offense,0.0036807919732878844
3176,2015-09,Society,Misc Non-Index Offense,0.003622433817602674
3177,2015-10,Society,Misc Non-Index Offense,0.003590553137166649
3178,2015-11,Society,Misc Non-Index Offense,0.0035704839835881664
3179,2015-12,Society,Misc Non-Index Offense,0.0035390119588549302
3180,2016-01,Society,Misc Non-Index Offense,0.003463167965842477
3181,2016-02,Society,Misc Non-Index Offense,0.0033977667646929713
3182,2016-03,Society,Misc Non-Index Offense,0.003319047583719014
3183,2016-04,Society,Misc Non-Index Offense,0.003244095398703356
3184,2016-05,Society,Misc Non-Index Offense,0.0031894082274206655
3185,2016-06,Society,Misc Non-Index Offense,0.003143670459309732
3186,2016-07,Society,Misc Non-Index Offense,0.0030575488009854696
3187,2016-08,Society,Misc Non-Index Offense,0.0030011315105303213
3188,2016-09,Society,Misc Non-Index Offense,0.002968554134991671
3189,2016-10,Society,Misc Non-Index Offense,0.0029168977781492402
3190,2016-11,Society,Misc Non-Index Offense,0.0028733313704894575
3191,2016-12,Society,Misc Non-Index Offense,0.002869190243240253
3192,2017-01,Society,Misc Non-Index Offense,0.0028642130538615272
3193,2017-02,Society,Misc Non-Index Offense,0.002878605562937805
3194,2017-03,Society,Misc Non-Index Offense,0.0028683819786016404
3195,2017-04,Society,Misc Non-Index Offense,0.0029038659252820665
3196,2017-05,Society,Misc Non-Index Offense,0.002894626789639309
3197,2017-06,Society,Misc Non-Index Offense,0.0028719672065140515
3198,2017-07,Society,Misc Non-Index Offense,0.0028681271357839724
3199,2017-08,Society,Misc Non-Index Offense,0.002807978211636083
3200,2001-01,Society,Offenses Against Family,
3201,2001-02,Society,Offenses Against Family,
3202,2001-03,Society,Offenses Against Family,
3203,2001-04,Society,Offenses Against Family,
3204,2001-05,Society,Offenses Against Family,
3205,2001-06,Society,Offenses Against Family,
3206,2001-07,Society,Offenses Against Family,
3207,2001-08,Society,Offenses Against Family,
3208,2001-09,Society,Offenses Against Family,
3209,2001-10,Society,Offenses Against Family,
3210,2001-11,Society,Offenses Against Family,
3211,2001-12,Society,Offenses Against Family,0.00025559836040910095
3212,2002-01,Society,Offenses Against Family,0.0002562693018091236
3213,2002-02,Society,Offenses Against Family,0.0002556037706522683
3214,2002-03,Society,Offenses Against Family,0.00025895211574137125
3215,2002-04,Society,Offenses Against Family,0.0002633092758370102
3216,2002-05,Society,Offenses Against Family,0.00026381963501736653
3217,2002-06,Society,Offenses Against Family,0.00026148119978239444
3218,2002-07,Society,Offenses Against Family,0.00026316511607074714
3219,2002-08,Society,Offenses Against Family,0.00026619399842956463
3220,2002-09,Society,Offenses Against Family,0.0002678833103659076
3221,2002-10,Society,Offenses Against Family,0.0002769697019441104
3222,2002-11,Society,Offenses Against Family,0.00028035024283612454
3223,2002-12,Society,Offenses Against Family,0.0002828938621820057
3224,2003-01,Society,Offenses Against Family,0.0002851040840996532
3225,2003-02,Society,Offenses Against Family,0.0002932152759750632
3226,2003-03,Society,Offenses Against Family,0.0002922314584994476
3227,2003-04,Society,Offenses Against Family,0.0002905713585076287
3228,2003-05,Society,Offenses Against Family,0.00029616974749449663
3229,2003-06,Society,Offenses Against Family,0.0002975514747193816
3230,2003-07,Society,Offenses Against Family,0.00030113311148737416
3231,2003-08,Society,Offenses Against Family,0.0003062423186120204
3232,2003-09,Society,Offenses Against Family,0.0003106811697936467
3233,2003-10,Society,Offenses Against Family,0.00031631195882290443
3234,2003-11,Society,Offenses Against Family,0.00031957682358931433
3235,2003-12,Society,Offenses Against Family,0.00032352469704155544
3236,2004-01,Society,Offenses Against Family,0.00032764766525376145
3237,2004-02,Society,Offenses Against Family,0.0003327954844397149
3238,2004-03,Society,Offenses Against Family,0.00033540033540033405
3239,2004-04,Society,Offenses Against Family,0.0003398799204881782
3240,2004-05,Society,Offenses Against Family,0.00033840768700558717
3241,2004-06,Society,Offenses Against Family,0.00033505971423998705
3242,2004-07,Society,Offenses Against Family,0.00033358221878456134
3243,2004-08,Society,Offenses Against Family,0.0003234035726955311
3244,2004-09,Society,Offenses Against Family,0.00032140410034846474
3245,2004-10,Society,Offenses Against Family,0.00031820629033883974
3246,2004-11,Society,Offenses Against Family,0.0003148332151307624
3247,2004-12,Society,Offenses Against Family,0.00031333694257906303
3248,2005-01,Society,Offenses Against Family,0.0003152616703507087
3249,2005-02,Society,Offenses Against Family,0.00030759799059983486
3250,2005-03,Society,Offenses Against Family,0.00030078079250088995
3251,2005-04,Society,Offenses Against Family,0.0003015003825888844
3252,2005-05,Society,Offenses Against Family,0.00030050476522937894
3253,2005-06,Society,Offenses Against Family,0.0003031142467729775
3254,2005-07,Society,Offenses Against Family,0.0002990250094134718
3255,2005-08,Society,Offenses Against Family,0.00030524843743394756
3256,2005-09,Society,Offenses Against Family,0.0003025317736102309
3257,2005-10,Society,Offenses Against Family,0.0002972282934999834
3258,2005-11,Society,Offenses Against Family,0.00029501938579453265
3259,2005-12,Society,Offenses Against Family,0.00029884293856381164
3260,2006-01,Society,Offenses Against Family,0.0002964595468901104
3261,2006-02,Society,Offenses Against Family,0.0002944182413615152
3262,2006-03,Society,Offenses Against Family,0.0002984220593541257
3263,2006-04,Society,Offenses Against Family,0.00028946262663989827
3264,2006-05,Society,Offenses Against Family,0.00029018086596600395
3265,2006-06,Society,Offenses Against Family,0.00028518598518728904
3266,2006-07,Society,Offenses Against Family,0.0002855557197629884
3267,2006-08,Society,Offenses Against Family,0.00028003058339630854
3268,2006-09,Society,Offenses Against Family,0.0002739772846654728
3269,2006-10,Society,Offenses Against Family,0.0002776390733234137
3270,2006-11,Society,Offenses Against Family,0.0002771358517844241
3271,2006-12,Society,Offenses Against Family,0.00027889228345584217
3272,2007-01,Society,Offenses Against Family,0.0002776932595350985
3273,2007-02,Society,Offenses Against Family,0.0002782337127554563
3274,2007-03,Society,Offenses Against Family,0.00027964608633144426
3275,2007-04,Society,Offenses Against Family,0.00028855768718854467
3276,2007-05,Society,Offenses Against Family,0.00028963022947555545
3277,2007-06,Society,Offenses Against Family,0.00028721231769113285
3278,2007-07,Society,Offenses Against Family,0.0002842668915089738
3279,2007-08,Society,Offenses Against Family,0.0002863877271185309
3280,2007-09,Society,Offenses Against Family,0.0002914858587062593
3281,2007-10,Society,Offenses Against Family,0.000290113006082311
3282,2007-11,Society,Offenses Against Family,0.0002934687824696306
3283,2007-12,Society,Offenses Against Family,0.00028455632124687523
3284,2008-01,Society,Offenses Against Family,0.00028545660785981377
3285,2008-02,Society,Offenses Against Family,0.00028670929558091376
3286,2008-03,Society,Offenses Against Family,0.00028040885808101385
3287,2008-04,Society,Offenses Against Family,0.00027761596426928686
3288,2008-05,Society,Offenses Against Family,0.0002725319359233454
3289,2008-06,Society,Offenses Against Family,0.00027201844689197504
3290,2008-07,Society,Offenses Against Family,0.0002733267117054084
3291,2008-08,Society,Offenses Against Family,0.000271112473699453
3292,2008-09,Society,Offenses Against Family,0.0002750643687729544
3293,2008-10,Society,Offenses Against Family,0.00027214434635819743
3294,2008-11,Society,Offenses Against Family,0.00026887008520372986
3295,2008-12,Society,Offenses Against Family,0.00027123743621276433
3296,2009-01,Society,Offenses Against Family,0.0002700779780265693
3297,2009-02,Society,Offenses Against Family,0.00026927078575708554
3298,2009-03,Society,Offenses Against Family,0.0002686396489172121
3299,2009-04,Society,Offenses Against Family,0.00026359432431520747
3300,2009-05,Society,Offenses Against Family,0.0002624314490607019
3301,2009-06,Society,Offenses Against Family,0.0002630344439264022
3302,2009-07,Society,Offenses Against Family,0.00025851344781847597
3303,2009-08,Society,Offenses Against Family,0.0002566411856694524
3304,2009-09,Society,Offenses Against Family,0.00025123189323982806
3305,2009-10,Society,Offenses Against Family,0.0002507713478908534
3306,2009-11,Society,Offenses Against Family,0.00024907226044194116
3307,2009-12,Society,Offenses Against Family,0.0002473722256346284
3308,2010-01,Society,Offenses Against Family,0.00024567124267636754
3309,2010-02,Society,Offenses Against Family,0.0002448545404935154
3310,2010-03,Society,Offenses Against Family,0.00025129829162197397
3311,2010-04,Society,Offenses Against Family,0.00025437988897678097
3312,2010-05,Society,Offenses Against Family,0.0002578175953802245
3313,2010-06,Society,Offenses Against Family,0.00025647164170786694
3314,2010-07,Society,Offenses Against Family,0.0002586943160536196
3315,2010-08,Society,Offenses Against Family,0.00025843574143606364
3316,2010-09,Society,Offenses Against Family,0.00025410457334903156
3317,2010-10,Society,Offenses Against Family,0.000250484213216509
3318,2010-11,Society,Offenses Against Family,0.00025252900944538104
3319,2010-12,Society,Offenses Against Family,0.0002496190586802879
3320,2011-01,Society,Offenses Against Family,0.00024016734968189616
3321,2011-02,Society,Offenses Against Family,0.0002365559194856303
3322,2011-03,Society,Offenses Against Family,0.0002292351634187844
3323,2011-04,Society,Offenses Against Family,0.00022810305394623
3324,2011-05,Society,Offenses Against Family,0.0002229091276021661
3325,2011-06,Society,Offenses Against Family,0.00022283917127119873
3326,2011-07,Society,Offenses Against Family,0.00022102969946995803
3327,2011-08,Society,Offenses Against Family,0.00021692635991045492
3328,2011-09,Society,Offenses Against Family,0.00021988350274239248
3329,2011-10,Society,Offenses Against Family,0.00022125154715443566
3330,2011-11,Society,Offenses Against Family,0.00021485737254281365
3331,2011-12,Society,Offenses Against Family,0.00021481493375996043
3332,2012-01,Society,Offenses Against Family,0.00021565417229609462
3333,2012-02,Society,Offenses Against Family,0.00021455380917367436
3334,2012-03,Society,Offenses Against Family,0.00021327761798865287
3335,2012-04,Society,Offenses Against Family,0.00020618641624955487
3336,2012-05,Society,Offenses Against Family,0.00020385522222686906
3337,2012-06,Society,Offenses Against Family,0.00019923489180467504
3338,2012-07,Society,Offenses Against Family,0.00019515464010427005
3339,2012-08,Society,Offenses Against Family,0.0001954782477924532
3340,2012-09,Society,Offenses Against Family,0.0001922801462272574
3341,2012-10,Society,Offenses Against Family,0.00019313224504371602
3342,2012-11,Society,Offenses Against Family,0.00019486423978998309
3343,2012-12,Society,Offenses Against Family,0.00019166763366174305
3344,2013-01,Society,Offenses Against Family,0.0001937512906726081
3345,2013-02,Society,Offenses Against Family,0.00019706599988305324
3346,2013-03,Society,Offenses Against Family,0.00020037973836282077
3347,2013-04,Society,Offenses Against Family,0.00020461291490014708
3348,2013-05,Society,Offenses Against Family,0.0002065175823389263
3349,2013-06,Society,Offenses Against Family,0.00021030286516132726
3350,2013-07,Society,Offenses Against Family,0.00021123591936729382
3351,2013-08,Society,Offenses Against Family,0.00021093788031018276
3352,2013-09,Society,Offenses Against Family,0.00021310345498989848
3353,2013-10,Society,Offenses Against Family,0.00020998928991578775
3354,2013-11,Society,Offenses Against Family,0.00020810604748084825
3355,2013-12,Society,Offenses Against Family,0.00021379491638989242
3356,2014-01,Society,Offenses Against Family,0.00021649191946645192
3357,2014-02,Society,Offenses Against Family,0.000212670608149917
3358,2014-03,Society,Offenses Against Family,0.00021307741417683212
3359,2014-04,Society,Offenses Against Family,0.00021238564123089064
3360,2014-05,Society,Offenses Against Family,0.00020961840988017725
3361,2014-06,Society,Offenses Against Family,0.00020972529850023637
3362,2014-07,Society,Offenses Against Family,0.00020924960237041478
3363,2014-08,Society,Offenses Against Family,0.00021283266068990503
3364,2014-09,Society,Offenses Against Family,0.00021261716932109167
3365,2014-10,Society,Offenses Against Family,0.00021514351133772612
3366,2014-11,Society,Offenses Against Family,0.00021502194185426935
3367,2014-12,Society,Offenses Against Family,0.00021109701024576917
3368,2015-01,Society,Offenses Against Family,0.00021334546427071374
3369,2015-02,Society,Offenses Against Family,0.00021640482802572677
3370,2015-03,Society,Offenses Against Family,0.0002166370461282507
3371,2015-04,Society,Offenses Against Family,0.00021793042222268864
3372,2015-05,Society,Offenses Against Family,0.0002180274011859518
3373,2015-06,Society,Offenses Against Family,0.00022028874232461108
3374,2015-07,Society,Offenses Against Family,0.00022382735205422427
3375,2015-08,Society,Offenses Against Family,0.00022258883864885966
3376,2015-09,Society,Offenses Against Family,0.00022453404533452783
3377,2015-10,Society,Offenses Against Family,0.00022611407572542487
3378,2015-11,Society,Offenses Against Family,0.00022852938259900965
3379,2015-12,Society,Offenses Against Family,0.00023792315703238977
3380,2016-01,Society,Offenses Against Family,0.00024556819991334477
3381,2016-02,Society,Offenses Against Family,0.00026694798614017046
3382,2016-03,Society,Offenses Against Family,0.00030158521486561683
3383,2016-04,Society,Offenses Against Family,0.00033652795727992795
3384,2016-05,Society,Offenses Against Family,0.0003737985699902026
3385,2016-06,Society,Offenses Against Family,0.00040827121221659714
3386,2016-07,Society,Offenses Against Family,0.00044291667026699594
3387,2016-08,Society,Offenses Against Family,0.00047712185943243126
3388,2016-09,Society,Offenses Against Family,0.0005048721718381797
